Composition,Ctemp
Co1Lu3,2
Co3Lu4,2
Co2Lu1,2
Co3Lu1,362
Co17Lu2,1192
Co1Y3,2
Co3Y4,6
Co2Y1,291
Co3Y1,301
Co17Y2,1167
Mn23Sm6,450
Ni1Sm1,45
Ni2Sm1,22
Ni3Sm1,85
Ni5Sm1,26
Ni17Sm2,413.5
Os2Sm1,34.5
Pt2Sm1,6
Rh2Sm1,20
Sm1Zn1,125
Mn2O4Sn1,53
Sn97Te100,0.2
Ca1Fe5Mo5O30Sr9,413
Fe1Mo1O6Sr2,425
Fe12O19Sr1,750
La7Mn10O30Sr3,363
La75Mn150O499Sr125,130
O3Ru1Sr1,160
O6Pb1Ru2Sr1,0
B4Mn2Ta1,780
Tb1,219
Al2Tb1,111
Al2Tb3,190
C1Tb2,266
Cd5Tb6,185
Co2Tb1,235
Co3Tb1,506
Co5Tb1,980
Co7Tb2,718.5
Co17Tb2,1187
Cr1O7Sb1Tb2,15
Cu1Tb1,80
Fe2Tb1,697.5
Fe3Tb1,648
Fe17Tb2,409
Fe23Tb6,560.5
Fe5O12Tb3,554.2
Ga1Tb1,158
Ir2Tb1,45.5
Mn5Tb1,445
N1Tb1,40
Ni1Tb1,50
Ni2Tb1,40
Ni3Tb1,98
Ni5Tb1,23
Ni7Tb2,101
Ni17Tb2,396.5
Al1Ni39Tb20,53
Al9Ni191Tb100,56
Al8Ni2Tb5,59
Al179Ni21Tb100,84
Al48Ni2Tb25,118
Al101Ni101Tb100,47
H3O3Tb1,3.71
Os2Tb1,33.5
Pd19Tb51,30
Pt2Tb1,10.6
Rh2Tb1,40
Si4Tb5,225
Fe10Tb1Y4,579
Fe10Tb2Y3,620
Fe20Tb9Y1,685
Tb1Zn1,204
Co5Th1,550
Co3Fe2Th1,690
Cr2Te4Ti1,214
Fe2Ti1,373.5
F3Fe1Tl1,77
Fe24La1O38Tl1,703
F3Ni1Tl1,139.5
Tm1,32
Al2Tm1,3.9
Au4Tm1,2
Co2Tm1,18
Co3Tm1,370
Co5Tm1,1020
Co17Tm2,1183.5
Cr1O7Sb1Tm2,6
Fe2Tm1,565
Fe3Tm1,540.5
Fe17Tm2,265.5
Fe23Tm6,477.5
Fe5O12Tm3,549
Ir2Tm1,1
Lu11Tm39,11
Mn2Tm1,12
Ni1Tm1,5.5
Ni2Tm1,14
Ni3Tm1,43
Ni5Tm1,5
Ni17Tm2,377.5
Ni1Tm3,12
As4U3,197.5
Bi4U3,108
Fe2U1,165.25
Fe1O4U1,44.5
Ga2U1,125
Ge2U1,52
Ge4U3,92.5
H3U1,171
N3U2,210.5
P1U1,125
P4U3,138.15
P3S1U4,100
P18S7U25,109
P67S33U100,118
P1S1U2,150
Pt23U27,29.8
S1U1,179.8
Sb4U3,148.5
Se1U1,171
Se2U1,13.1
Se3U2,180
Se4U3,160
Te1U1,104
Te3U2,122
Te4U3,87.5
P80Th3U57,141
B1O3V1,32.5
O5S1V1,4.1
B4Mn2W1,560
Al1Fe4O12Y3,430
Al4Bi1Fe16O48Y11,430
Bi29Fe250O600Y121,577
Bi1Fe5O12Y2,591
Fe5O12Y3,552
Fe23In2O60Y15,444
Fe9In1O24Y6,448.5
Ca2Fe8In1O24V1Y4,415
Fe22In3O60Y15,397
Fe43In7O120Y30,377
Co5Y1,975
Co7Y2,639
Cr1O7Sb1Y2,15
Fe2Y1,543.5
Fe17Y2,324
Fe23Y6,484
Al1Fe9O30Y10,595
Al1Fe4O15Y5,496
Al2Fe3O15Y5,332
Al3Fe14Mn3O60Y20,440
Al1Fe8Mn1O30Y10,512
Fe3Mn2O15Y5,375
Fe4Mn1O15Y5,535
Fe9Mn1O30Y10,592
Fe1O3Y1,643
Fe4Ga1O12Y3,454
Fe79Ga46O300Y75,226.9
Gd16Se29Y5,47
Fe243In7O600Y150,525
Fe10La1O24Y5,556.5
Mn5Y1,488
Mn23Y6,486
Fe1Mn1Y1,180
Fe207Mn23Y60,380
Fe5Nd2O12Y1,557
Ni3Y1,33
Ni7Y2,57
Ni17Y2,385
Cu2Ni15Y2,470
Cu4Ni13Y2,180
Cu5Ni29Y4,465
Fe5O12Pr1Y2,553
Fe41O120Sc9Y30,320
Co5Yb1,973
Cr1O7Sb1Yb2,10
Fe5O12Yb3,548
Ni3Yb1,20
Ni5Yb1,0.95
Ba10Bi1Fe60O110Zn10,360
Ba1Fe6O11Zn1,374
Cd3Cr10Se20Zn2,105
Cd9Cr20Se40Zn1,137
Cd7Cr40Se80Zn13,22
Cr2Se4Zn1,129.5
Fe2O4Zn1,389.25
As2Mn2Zn1,30
Mn27O40Zn3,31
Fe2Zr1,611.5
Co2Fe8Zr5,502
Fe6Mn4Zr5,115
Gd1Zn200Zr99,7
Hf1Zn20Zr9,10.6
Hf3Zn50Zr22,4
Fe40Nb3Zr17,490
Fe20Nb3Zr7,336
Fe10Nb2Zr3,218
Mn1Ni1O4Zn1,90
Ti1Zn20Zr9,65
Ti2Zn50Zr23,40
Zn19Zr10,26.35
Zn2Zr1,21.75
B1Fe14Y2,571
B1Fe14La2,530
B1Ce2Fe14,479
B1Fe14Pr2,565
B1Fe14Nd2,588
B1Fe14Sm2,618
B1Fe14Gd2,659.5
B1Fe14Tb2,620
B1Dy2Fe14,593
B1Fe14Ho2,573
B1Er2Fe14,551
B1Fe14Tm2,540
B1Fe14Yb2,524
B1Fe14Lu2,537
B1Co14Y2,1015
B1Co14La2,956
B1Co14Pr2,992
B1Co14Nd2,1001.5
B1Co14Sm2,1030
B1Co14Gd2,1051.5
B1Co14Tb2,1034.5
C1Fe14Pr2,513
C1Fe14Nd2,532
C1Fe14Sm2,580
C1Fe14Gd2,626
C1Fe14Tb2,585
C1Dy2Fe14,555
C1Fe14Ho2,525
C1Er2Fe14,510
C1Fe14Tm2,500
C1Fe14Lu2,495
B1Er1Fe4,620
B1Fe4Tm1,610
B1Fe4Lu1,573
B400Fe400Pr111,7.5
B400Fe400Nd111,13
B400Fe400Sm113,37
B200Fe200Gd57,22
B80Fe80Tb23,16
B80Dy23Fe80,11.5
B100Fe100Ho29,6.5
B6Fe2Nd5,64
B6Fe2Gd5,57
B3Fe23Pr2,644
B3Fe23Nd2,655
B3Fe23Sm2,663
B3Fe23Gd2,689
B6Fe12Nd1,230
B7Fe31Y3,510
B1Co4Y1,382
B1Co4Pr1,456
B1Co4Nd1,458
B1Co4Sm1,510
B1Co4Gd1,513.5
B1Co4Er1,386
B4Co11Gd3,460
B3Co7Gd2,345
B2Co3Sm1,40
B2Co3Gd1,58
B2Co3Er1,20
B6Co12Y1,157
B6Co12La1,160
B6Ce1Co12,144
B6Co12Pr1,167.5
B6Co12Nd1,166.5
B6Co12Sm1,164.5
B6Co12Gd1,165.5
B6Co12Tb1,154
B6Co12Dy1,160.5
B6Co12Ho1,146
B6Co12Er1,145
B6Co12Tm1,144
B2Co2Pr1,36
B2Co2Nd1,39.5
B2Co2Sm1,14
B2Co2Gd1,41.25
B4Co4Pr1,171
B4Co4Nd1,182
B4Co4Sm1,176
Pr1Ru2,33.9
Pr1Rh2,8.25
Os2Pr1,35
Ir2Pr1,16
Pr1Pt2,7.7
Gd1Rh2,75
Gd1Ir2,89.5
Gd1Pt2,29.5
Nd1Ru2,31.5
Nd1Rh2,8.1
Ir2Nd1,11.8
Nd1Pt2,4.2
Gd5Pd2,335
Dy507Pd193,25
Ho18Pd7,10
Fe1V1,16.8
Fe17Sm2,389
Cu6Gd1,20
Al2Ho1,29
Fe1Ni1,790
Fe3Ge1,647.5
Co1Pd1,137
Ce1Fe2,234.5
Dy1Ga1,116
Ce1Cu5,7.1
Ag1Ce1,5.5
Fe3Si1,810
Eu1O1,69.5
Fe3Gd1,728
Ge1U1,94
Ge9Mn23,337
B6Eu1,12.75
Co7Gd2,775
Al2Er1,13.5
Fe1Pd1,150
Co1Ho3,10
Al1Ni3,46
Gd1Ni2,77
Mn23Pr6,448
Fe9Ti1,1033
Er2Ni7,70.5
Co2Pr1,50
Co5Gd1,1013.5
Gd2Ni17,196
Eu1Ni2,139
F3Ho1,0.53
Fe2Sc1,542
Fe1Pt1,386
Fe7Ge4,510
Gd1Mg1,119.5
Gd2In1,189.5
Cr67Te100,345
Co1Sm3,78
Mn1Ni1,662
Ni23Sb2,620
Cu1Ni1,57
Ho3Pd2,20
Co2Gd1,404
Fe2Gd1,791.5
Co1Er3,7
Mn3Pd7,5.47
Ho2Pt1,17
Ni5Pr1,0
Dy6Mn23,443
Al11Ce3,6.2
Al2Gd1,171
Li1Ni1O2,200
Ni1Pd1,11.75
B1Co2,428.5
Ce1Pt1,5.75
Fe2Nb1,85
Mn3O4,43
Al1Fe3,573
Al89Mn111,540.5
Fe1Li1O4Ti1,753
Dy3Rh2,18
Er1Ni5,9.2
Fe3Pt1,451.5
Ce2Co7,50
Al2Nd1,76
Cm1N1,117
Mn1Pt3,441.5
Dy2In1,143
Fe4N1,761
Fe2Ho1,604.5
Dy1Ni1,56
Ge2Nd1,3.6
Gd1Mn2,112.5
Pt1Tb1,56
Nd1Sn1,32
Al2Pr1,33
Gd1Y1,212.35
Eu1S1,16.5
Ce1Si2,9
Cr2Te3,182
Fe3P1,716
Cr1Ni3,340
Eu1Pd2,80
Pr1Si2,11
Co13La1,1304
In1Sm2,150
Cr1Fe1,330
Fe1Se1,417.5
Dy1Ni5,12
Gd3Rh2,51
Eu1H2,18.3
C2Fe5,521
Ce10Si17,9.95
Ag51Pr14,13
C2Eu1,22
Fe17Nd2,328
Gd1Zn2,68
Ho1Ni2,22
Dy2Fe17,370
Mn11Sb10,582.5
Gd1Ni5,31.823
Fe267O400,850
Fe2P1,216
Mg2Pr1,9.6
Eu400P267,25
Gd1Zn1,270
Er2Fe17,300
Gd9Yb1,256
Fe43Se50,450
Dy1Ni2,28.5
Mn23Yb6,406
Fe17Ge3,800
Ho1N1,18
Gd1Pd9,4
Co2Er1,36
Sn2U3,60
Er1Fe2,587
Ho1P1,5.5
Ce3Sn1,5
Co5Pr1,912
In1Tb2,175
H2Pu1,55
Pt3V1,223
Co1Tb3,79.5
Pt1Tb2,98
Ho1Os2,8.3
Ce1Ge1,9
Ni1Rh1,87.5
Co17Sm2,1192
Er1Ni3,64
Fe3Th1,425
Cm1P1,73
Cr3Te4,325
Ce4Ge7,7
Nd1Zn2,24
Co52Er9,1123
Co1S2,121.315
Fe2Hf1,595
B1Fe3,897
Dy3Pd2,27
Co1Gd3,129
Ce1Co5,653
Fe3Pd1,463
Ga1Ho1,63
Ho1Ni1,34
Er1Zn1,20
Gd7La3,257
Er1Mn2,25
Fe2O3,961
Fe3O4,858
Cr1Pt3,458
Ce1Gd4,160
Co3Gd2,320
La2Ni7,70
Er3Rh2,8
In1Pr3,62
Cd3Gd17,85
As1Mn1,317
Ga5U3,23
Er1Ni2,10.5
Nd1Tb3,180
Ni2U1,23.5
Co5U1,360
Cu5Tb1,40
Er1Ga1,32
Ga1Sm1,108
Eu3S4,3.8
Fe1Ni3,941.5
Eu1Yb1,26
P1Pu1,126.5
Mn2Sb1,550
Fe17Nd5,503
Ce1Tl1,21
Fe1Pd3,540
Co5Dy1,966
Fe1Ge1,280
Co1Gd1,216
Gd4Pr1,165
Co2Dy1,140
Cl3Tb1,3.7
Co2Nd1,100
Mn1Ni3,750
Gd1Lu1,253
Co3Er1,401
Mn1Si1,30
Bi3Ce4,3.5
Ge1Pr1,39
Co1Nd3,27
Ho1Zn1,77.5
Er5Ni3,35
Cf1N1,25
Pr1Pt1,15
Ce5Sn3,12
Fe2Sm1,676
Co5Sm1,1017.5
Mn7Sn4,260.5
Mg3Tb1,108
Fe1Rh1,668
Ho1Mg1,25
Pr3Tl1,11.3
Co2Sm1,227
Co5Ho1,1000
Ga2Mg1O4,69
Ce2Fe17,226.5
Fe3Se4,320
Al2Gd3,281
Gd7Pt3,300
Pt1Tm1,6
Er1Ho1,33
Cu6Pr1,0
Ge2Mn5,710
As2Cr3,223
Ni4Ru1,512
Ho3Rh2,19
Gd1Ni3,113
F3Tb1,3.95
Gd3Pd1,325
Dy1Zn1,140
Er3Pd2,18
Fe2Nd1,453
Ce100Ge167,7
C33Ho100,139
As1Cm1,88
Mn1P1,291.5
Ga1Nd1,44
Al1Fe1,640
Sm1Tl3,8.6
Dy1Ru2,30
Fe7S8,585.5
Nd1Si2,10
Bi3Gd4,340
C1Fe3,487
Gd6Mn23,465.5
Gd3Ir1,155
Co5Nd1,910
Er6Fe23,494
Eu1Pt2,92.5
Co17Gd2,1209
Np1Se3,18
Dy1N1,22
Al1Pr3,16
Dy1Rh1,3.8
Rh1U1,57
Fe17Gd2,476.5
Ce100H283,4.2
Fe17Ho2,327
Nd1Pt5,6
Er1Ru2,8
Gd1Os2,66
As2Mn3,273
Pr1Si1,54
Al2Dy1,62
Fe5Gd1,470
Co7Tm2,640
Co5La1,840
Dy2Pt1,66
Er1Mg1,16
Dy1Fe3,605
Er1Gd1,193
Ni1Pt1,100
Mn27Zn73,140
Gd2Pt1,155
Ge8Pr5,14
Dy1Mn2,43
Ho1Pt1,16
Pd2Tb3,40
Nd1Ni5,7.2
Gd1Pt1,67
Gd4Nd1,145
Mn23Nd6,437.5
Ho5Sb3,86
Dy1Fe2,635
Pd3Sm7,183
Ce2Co17,1086
Fe3Sm1,651
C33Dy100,216
Ce1Pd1,6.525
Co3Gd1,612
Fe23Ho6,501
Ru2Tb1,52
Ga1Gd1,191.5
B2Mn1,146.5
Pr1Tb3,163.5
Fe3Sn1,743
In1Nd2,112
Gd4Sb3,260
Gd1Sc1,264.5
Cm1Sb1,162
Er3In1,51
C33Gd100,350
Ho1Ru2,18
Te300U89,12
Co2Mg1,321
B4Pr1,24
Mn23Tb6,455
Dy1Pt1,23
Gd9Th1,245
Mn1Zn3,400
Ho1Tb1,74
Ho1Mn2,25
Fe2Lu1,589
Fe23Gd6,659
Co2Ho1,82
Ge1Nd1,26.5
S2Ta1,0.9
Cr1O2,396
Au1Fe1,174
B2Tb1,150
Nd5Sb3,60
Dy1Os2,15.5
Er1N1,5
Ho2In1,138
Gd1Ni1,71
Gd3Pd2,38
Au1In2,35
Co2Zr1,120
Dy2Ni17,170
Bk1N1,87
Ni9Ti1,553
Cu3Fe7,505
Ga1Pr1,32
Ga2Gd1,180
Ce20Si27,35
Br3Cr1,34.422
Co3Nd1,381
As1Pu1,125
Np2Se5,15
Pt5Tb1,7
Cr5S6,307.5
Pr3Sn7,11.8
Co3Dy1,450
Er1Pt1,16
Ce1Ga2,10
Al2Sm1,122
Dy1Mg1,46
Fe89Se100,320
Pr7Pt3,16
Al1Ho1,26
Co1Pr3,14
Cr3Se4,70
Au4V1,54.5
Er1Os2,3.2
Ho1Ni5,10
Co5Er1,1050
Mg1Tb1,81
Dy6Fe23,534.5
Ge3Mn5,302
Np1Te3,25
Fe3Y1,543
Er1Ni1,10.25
Gd3S4,20
In1Nd3,114
Nd1Os2,23
In1Sc3,6.1
Gd1Mg3,117
Fe3S4,575
Er1Si2,4.3
Gd3In1,213
Ge4Mn1,340
Gd5Sb3,260
Fe5Li1O8,917
Ce9Ge14,6
Nd1Si1,46
Np1Os2,7.5
Dy3In1,138
Ce5Sn4,10
Ce7Pt3,7
Fe3Ho1,567
Ni1Yb1,9
B9Fe91,944
Nd1Pt1,23
Fe17Pr2,282
Dy887Th113,123
Ce3Pd5,1.5
Eu2Mg17,16
Nd1Ni2,16
Gd1N1,67.4
Gd9Mg1,214
As3Eu4,17.75
Be46Cu4Ti25,7.5
Be179Cu21Ti100,13
Be43Cu7Ti25,15
Be81Cu19Ti50,22
Be77Cu23Ti50,28
Be3Cu1Ti2,33
Ga29Mn71,470
Ga33Mn67,690
Ga9Mn16,703
Ga19Mn31,200
Ga21Mn29,650
Fe1Ga125Ni374,43.65
Co1Fe1Ti2,57
Al1Co2Ti1,134
Co3Fe2Ti5,13.9
Co57Fe43Ti100,33.9
Co33Fe67Ti100,39.2
Co11Fe39Ti50,8.4
Fe9Hf5V1,440
Fe8Hf5V2,290
Fe7Hf5V3,180
Fe6Hf5V4,100
Co3Fe7Zr5,422
Co4Fe6Zr5,275
Co34Fe16Zr25,96
Co7Fe3Zr5,74
Co36Fe14Zr25,30
Co37Fe13Zr25,4
Fe9V1Zr5,510
Fe8V2Zr5,370
Fe7V3Zr5,200
Fe6V4Zr5,75
Fe17Mn3Zr10,465
Fe9Ni1Zr5,544
Fe8Ni2Zr5,464
Fe7Ni3Zr5,383
Fe6Ni4Zr5,288
Cr1Fe1Zr2,30
Cr10Fe10H33Zr10,44
Cr1Fe4Zr5,160
Cr4Fe16H31Zr10,208
H17Mn10Zr5,145
H18Mn10Zr5,146.5
H19Mn10Zr5,147
Ni43Pt57,23
Ni9Pt11,54.2
Ni12Pt13,74
Ni1,628.15
Cr2Pt3,990
Cr7Pt13,860
Cr3Pt7,675
Cr11Pt39,337.5
Au4Mn1,363
Au2Mn1,363
Au400Fe1V99,50
Au400Fe3V97,59
Au80Fe1V19,56.5
Au400Fe7V93,75
Au40Mn1V9,150
Ga1Mn1Ru1,220
Co1Mn1Sb1,490
Co1Sb1V1,58
Mn1Rh1Sb1,320
Ir1Mn1Sb1,290
Al1Ir1Mn1,400
Mn1Ni1Sb1,730
Mn1Pd1Sb1,500
Mn1Pt1Sb1,575
Ga1Mn1Pt1,220
Mn1Pt1Sn1,353
Cu1Mn1Sb1,55
Au1Mn1Sb1,72
Ge1Mn1Ni1,187.5
Co3Ge20Mn20Ni17,186.5
Co1Ge5Mn5Ni4,80
Co3Ge10Mn10Ni7,186.5
Co2Ge5Mn5Ni3,80
Co1Ge2Mn2Ni1,47.1
Al1Cr1Fe2,246
Fe2Mn1Si1,214
Fe2Sn1V1,200
Al1Fe2Ti1,123
Co2Ga1Ti1,130
Co2Sn1Ti1,359
Co2Ge1Ti1,386
Co2Si1Ti1,375
Al1Co2V1,310
Co2Ga1V1,352
Co2Sn1V1,70
Al1Co2Zr1,185
Co2Sn1Zr1,444
Al1Co2Nb1,383
Co2Nb1Sn1,119
Al1Co2Hf1,193
Co2Ga1Hf1,186
Co2Hf1Sn1,394
Co2Fe1Si1,980
Al1Co2Ta1,260
Al1Co2Cr1,334
Al1Co2Mn1,693
Co2Ga1Mn1,694
Co2Mn1Si1,985
Co2Ge1Mn1,905
Co2Mn1Sn1,829
Ge1Mn1Rh2,450
Mn1Rh2Sn1,412
Mn1Pb1Rh2,336.5
Ga1Mn1Ni2,379
In1Mn1Ni2,314
Mn1Ni2Sn1,343
Mn1Ni2Sb1,334
Al1Cr1Ni2,140
Ge1Mn1Pd2,170
Mn1Pd2Sn1,189
Mn1Pd2Sb1,247
Al1Cu2Mn1,603
Cu2In1Mn1,500
Cu2Mn1Sn1,515.5
Al1Mn1Rh2,95
Ga1Mn1Rh2,80
In1Mn1Rh2,105
Au2Mn1Zn1,253
Mn1Rh2Sb1,335
Al1Ge1Mn1,510.6
Al10Cr1Ge10Mn9,573.4
Al10Fe1Ge10Mn9,431.2
Ga1Ge1Mn1,452.6
Co25Gd2Sm3,1000
Co119Fe51Sm20,1113
Co3393Cu507Sm500,1120
Rh3Si2Sm1,34
Gd1Rh3Si2,31
Rh3Si2Tb1,37
Dy1Rh3Si2,29
Er1Rh3Si2,24
Gd1Rh1Si1,100
Nd2Rh1Si3,15
Ir1Nd1Si1,10
Al1Nd1Ni1,16
Al1Gd1Ni1,60
Al1Ni1Tb1,61
Al1Dy1Ni1,39
Al1Ho1Ni1,26
Al1Er1Ni1,15.5
Al1Ni1Tm1,8.1
Al1Cu1Pr1,36
Al1Cu1Nd1,25
Al1Cu1Gd1,86
Al1Cu1Tb1,52
Al1Cu1Dy1,35
Al1Cu1Ho1,23
Al1Cu1Er1,17
Al1Cu1Tm1,13
Gd1In1Ni1,83
Gd1In1Pd1,102
Al1Fe1Y1,38
Al1Fe1Gd1,260
Al1Fe1Tb1,195
Al1Dy1Fe1,134.75
Al1Fe1Ho1,92
Al1Er1Fe1,56
Al1Fe1Tm1,38
Al1Fe1Lu1,39
Al1Co1Tb1,48
Al1Co1Dy1,47
Al1Co1Ho1,34
Al1Co1Er1,25
Ce1Cu1Si1,15.5
Cu1Pr1Si1,14
Cu1Gd1Si1,49
Cu1Si1Tb1,47
Cu1Si1Tm1,9
Ag1Nd1Si1,20
Ag67Eu100Si133,34
Nd100Ni67Si133,23
Mn1Si1Y1,275
La1Mn1Si1,295
Gd1Mn1Si1,317
Co1Gd1Si1,250
Rh1Si1Tb1,55
Dy1Rh1Si1,25
La1Mn1Si2,386
Ce1Mn1Si2,398
Mn1Pr1Si2,434
Mn1Nd1Si2,441
Mn1Si2Sm1,464
Fe1Pr1Si2,26
B2Ru1Tb1,49
B2Ru1Tm1,4
Ce1Pd2Si1,2.3
Dy1Pd2Si1,9
Ho1Pd2Si1,3.5
Er1Pd2Si1,2.8
Ge1Pd2Tb1,9.7
Ge1Ho1Pd2,3.6
Er1Ge1Pd2,3
Pr1Ru2Si2,16.5
Nd1Ru2Si2,23.5
Ru2Si2Tm1,1
Os2Pr1Si2,12.6
Nd1Os2Si2,2.9
Os2Si2Tm1,1
Au2Eu1Si2,15.5
Au2Ho1Si2,14.8
Au2Er1Si2,40
Ce1Ge2Ru2,11
Ge2Pr1Ru2,18
Ge2Nd1Ru2,8.5
Ge2Ru2Sm1,10
Eu1Ge2Ru2,62
La1Mn2Si2,306.5
Mn2Nd1Si2,32
Gd1Mn2Si2,62.5
Mn2Si2Tb1,65
Dy1Mn2Si2,55
Er1Mn2Si2,5
Ge2La1Mn2,308
Ce1Ge2Mn2,316
Ge2Mn2Pr1,331.5
Ge2Mn2Nd1,334
Ge2Mn2Sm1,223.5
Eu1Ge2Mn2,9
Gd1Ge2Mn2,96
Ge2Mn2Tb1,95
Dy1Ge2Mn2,43.5
Ge2Ho1Mn2,20.6
Er1Ge2Mn2,4.65
Eu1Fe2P2,27
Co2La1P2,125
As2Ni2Sm1,9
Dy1Pt2Si2,3
Ho1Pt2Si2,3
Er1Pt2Si2,3
Pt2Si2Tm1,3
Fe13Ni7,503
Cr1Te1,333.5
Ca1La4Mn5O15,215
